9.898588370399999392e-02,-6.795571086200000166e-02,-1.588329632000000102e-01
9.830632659599999879e-02,-7.085599179000000303e-02,-1.504170649400000115e-01
9.759776667800000582e-02,-7.364963969799999399e-02,-1.421433179400000135e-01
9.686127028100000036e-02,-7.633803858500000372e-02,-1.340120147399999906e-01
9.609788989499999656e-02,-7.892258690299999713e-02,-1.260233735500000118e-01
9.530866402599999510e-02,-8.140469652899999520e-02,-1.181775400600000026e-01
9.449461706099999969e-02,-8.378579176799999528e-02,-1.104745891599999974e-01
9.365675914300000682e-02,-8.606730836499999759e-02,-1.029145267099999955e-01
9.279608605899999918e-02,-8.825069254499999516e-02,-9.549729130299999813e-02
9.191357913400000079e-02,-9.033740006500000363e-02,-8.822275597699999472e-02
9.101020513299999670e-02,-9.232889529000000428e-02,-8.109072992999999396e-02
9.008691618000000401e-02,-9.422665029099999701e-02,-7.410096023499999907e-02
8.914464967700000408e-02,-9.603214395100000134e-02,-6.725313351900000236e-02
8.818432823800000098e-02,-9.774686110499999914e-02,-6.054687764899999852e-02
8.720685962700000515e-02,-9.937229168899999743e-02,-5.398176338400000052e-02
8.621313670999999901e-02,-1.009099299100000013e-01,-4.755730602899999743e-02
8.520403741099999428e-02,-1.023612734399999974e-01,-4.127296705599999699e-02
8.418042467599999579e-02,-1.037278226100000061e-01,-3.512815572800000175e-02
8.314314644999999671e-02,-1.050110796799999940e-01,-2.912223068700000098e-02
8.209303565299999605e-02,-1.062125480100000047e-01,-2.325450154500000033e-02
8.103091017300000087e-02,-1.073337313999999931e-01,-1.752423044099999869e-02
7.995757285900000066e-02,-1.083761333399999999e-01,-1.193063359100000019e-02
7.887381152599999556e-02,-1.093412563099999957e-01,-6.472882818700000269e-03
7.778039896299999978e-02,-1.102306011000000058e-01,-1.150107064199999956e-03
7.667809295199999597e-02,-1.110456661499999997e-01,4.038606119700000052e-03
7.556763629000000371e-02,-1.117879469100000051e-01,9.094209093100000599e-03
7.444975682099999603e-02,-1.124589352099999995e-01,1.401769267299999948e-02
7.332516746900000215e-02,-1.130601186499999994e-01,1.881008469299999888e-02
7.219456628300000012e-02,-1.135929800099999970e-01,2.347244858700000061e-02
7.105863648299999558e-02,-1.140589966599999949e-01,2.800588198899999978e-02
6.991804651600000420e-02,-1.144596400400000047e-01,3.241151535000000306e-02
6.877345011600000113e-02,-1.147963750699999980e-01,3.669051057900000329e-02
6.762548636500000099e-02,-1.150706596700000056e-01,4.084405970200000180e-02
6.647477976799999466e-02,-1.152839442100000028e-01,4.487338353999999890e-02
6.532194032599999978e-02,-1.154376710799999983e-01,4.877973040499999913e-02
6.416756361500000616e-02,-1.155332741400000029e-01,5.256437482199999983e-02
6.301223087399999978e-02,-1.155721783099999955e-01,5.622861626399999757e-02
6.185650909100000316e-02,-1.155557991299999976e-01,5.977377791499999954e-02
6.070095109899999869e-02,-1.154855422999999937e-01,6.320120544099999682e-02
5.954609567699999800e-02,-1.153628032899999961e-01,6.651226579800000038e-02
5.839246764400000261e-02,-1.151889669499999991e-01,6.970834604700000547e-02
5.724057797399999953e-02,-1.149654071000000000e-01,7.279085219200000234e-02
5.609092390300000203e-02,-1.146934861999999999e-01,7.576120804500000028e-02
5.494398904100000064e-02,-1.143745549599999994e-01,7.862085410199999569e-02
5.380024349100000214e-02,-1.140099520199999994e-01,8.137124645000000378e-02
5.266014397100000216e-02,-1.136010036500000042e-01,8.401385568300000217e-02
5.152413393500000077e-02,-1.131490233800000050e-01,8.655016584699999627e-02
5.039264370100000195e-02,-1.126553117700000023e-01,8.898167340199999997e-02
4.926609058300000094e-02,-1.121211560899999932e-01,9.130988620499999597e-02
4.814487902200000058e-02,-1.115478300500000047e-01,9.353632251400000042e-02
4.702940072200000043e-02,-1.109365935700000055e-01,9.566251000999999310e-02
4.592003478599999966e-02,-1.102886925099999943e-01,9.768998484499999413e-02
4.481714786100000208e-02,-1.096053584399999947e-01,9.962029069899999700e-02
4.372109427700000134e-02,-1.088878084699999998e-01,1.014549778700000043e-01
4.263221619199999979e-02,-1.081372449600000035e-01,1.031956023800000011e-01
4.155084374200000014e-02,-1.073548554200000060e-01,1.048437250900000062e-01
4.047729518800000093e-02,-1.065418122500000064e-01,1.064009108500000023e-01
3.941187706600000201e-02,-1.056992726100000057e-01,1.078687276799999983e-01
3.835488433999999919e-02,-1.048283782799999952e-01,1.092487459100000002e-01
3.730660055699999700e-02,-1.039302554599999956e-01,1.105425374200000033e-01
3.626729800200000076e-02,-1.030060146700000068e-01,1.117516748699999979e-01
3.523723785599999769e-02,-1.020567506299999982e-01,1.128777308899999998e-01
3.421667034900000015e-02,-1.010835421199999945e-01,1.139222774099999946e-01
3.320583492799999981e-02,-1.000874519099999999e-01,1.148868848899999989e-01
3.220496040899999829e-02,-9.906952660899999430e-02,1.157731216200000024e-01
3.121426514299999871e-02,-9.803079665300000467e-02,1.165825530599999965e-01
3.023395717600000157e-02,-9.697227617799999977e-02,1.173167412000000048e-01
2.926423441499999972e-02,-9.589496297600000330e-02,1.179772438299999948e-01
2.830528478499999903e-02,-9.479983843700000301e-02,1.185656140100000006e-01
2.735728639999999989e-02,-9.368786749900000210e-02,1.190833993899999971e-01
2.642040772500000093e-02,-9.255999861800000283e-02,1.195321416500000067e-01
2.549480773900000136e-02,-9.141716373100000625e-02,1.199133759299999963e-01
2.458063610200000165e-02,-9.026027824000000532e-02,1.202286302599999968e-01
2.367803331999999983e-02,-8.909024100199999796e-02,1.204794250400000044e-01
2.278713091000000163e-02,-8.790793432099999749e-02,1.206672725000000057e-01
2.190805156600000164e-02,-8.671422395300000530e-02,1.207936761900000044e-01
2.104090932700000000e-02,-8.550995912099999818e-02,1.208601305299999984e-01
2.018580973599999953e-02,-8.429597252800000162e-02,1.208681203000000065e-01
1.934285000999999907e-02,-8.307308039100000374e-02,1.208191202100000056e-01
1.851211920599999880e-02,-8.184208246700000466e-02,1.207145944500000040e-01
1.769369838199999836e-02,-8.060376210000000374e-02,1.205559962600000062e-01
1.688766076100000138e-02,-7.935888626300000026e-02,1.203447675499999953e-01
1.609407189799999874e-02,-7.810820561499999537e-02,1.200823384899999957e-01
1.531298984200000005e-02,-7.685245455799999403e-02,1.197701271400000017e-01
1.454446529600000003e-02,-7.559235130600000518e-02,1.194095390900000025e-01
1.378854178299999955e-02,-7.432859795400000025e-02,1.190019671099999954e-01
1.304525580400000065e-02,-7.306188056000000042e-02,1.185487908300000004e-01
1.231463699800000068e-02,-7.179286922199999699e-02,1.180513764100000057e-01
1.159670830600000035e-02,-7.052221817300000084e-02,1.175110762599999997e-01
1.089148612400000007e-02,-6.925056587099999439e-02,1.169292287300000011e-01
1.019898046500000016e-02,-6.797853509800000360e-02,1.163071578399999945e-01
9.519195114499999152e-03,-6.670673306700000693e-02,1.156461730399999943e-01
8.852127783800000163e-03,-6.543575152599999389e-02,1.149475689499999953e-01
8.197770268599999938e-03,-6.416616687499999971e-02,1.142126251000000065e-01
7.556108599800000214e-03,-6.289854028100000383e-02,1.134426057799999971e-01
6.927123196999999954e-03,-6.163341779900000095e-02,1.126387597499999976e-01
6.310789019000000166e-03,-6.037133050199999795e-02,1.118023201000000050e-01
5.707075713999999571e-03,-5.911279460300000038e-02,1.109345040599999943e-01
5.115947768000000430e-03,-5.785831159500000320e-02,1.100365127999999998e-01
4.537364652000000324e-03,-5.660836838500000329e-02,1.091095313099999936e-01
3.971280968199999983e-03,-5.536343743299999842e-02,1.081547282299999968e-01
3.417646593799999934e-03,-5.412397689699999931e-02,1.071732556999999975e-01
2.876406824900000058e-03,-5.289043077700000123e-02,1.061662492900000004e-01
2.347502517099999981e-03,-5.166322907100000250e-02,1.051348278099999978e-01
1.830870226399999943e-03,-5.044278791699999959e-02,1.040800932899999948e-01
1.326442347200000029e-03,-4.922950975600000334e-02,1.030031308199999968e-01
8.341472496699999873e-04,-4.802378348599999763e-02,1.019050084900000042e-01
3.539094148100000044e-04,-4.682598462299999986e-02,1.007867773399999944e-01
-1.143504314199999996e-04,-4.563647546199999655e-02,9.964947125999999711e-02
-5.707151860399999879e-04,-4.445560524000000124e-02,9.849410697200000619e-02
-1.015271238399999927e-03,-4.328371030699999789e-02,9.732168396399999699e-02
-1.448108341499999971e-03,-4.212111428600000262e-02,9.613318446499999337e-02
-1.869319484400000075e-03,-4.096812825099999805e-02,9.492957341900000456e-02
-2.279000766899999877e-03,-3.982505089200000237e-02,9.371179846900000443e-02
-2.677251275799999875e-03,-3.869216869099999928e-02,9.248078994800000563e-02
-3.064172962700000002e-03,-3.756975609700000107e-02,9.123746087900000412e-02
-3.439870523699999853e-03,-3.645807569600000020e-02,8.998270698700000514e-02
-3.804451280600000193e-03,-3.535737839499999979e-02,8.871740671199999928e-02
-4.158025064599999918e-03,-3.426790359399999736e-02,8.744242123800000099e-02
-4.500704100500000152e-03,-3.318987936599999966e-02,8.615859451799999513e-02
-4.832602894199999714e-03,-3.212352263800000163e-02,8.486675331899999619e-02
-5.153838120599999600e-03,-3.106903936800000168e-02,8.356770726699999652e-02
-5.464528514299999903e-03,-3.002662472799999885e-02,8.226224889699999820e-02
-5.764794761500000378e-03,-2.899646328400000070e-02,8.095115371699999895e-02
-6.054759394400000341e-03,-2.797872917699999878e-02,7.963518027100000007e-02
-6.334546686099999657e-03,-2.697358630699999912e-02,7.831507021500000443e-02
-6.604282549200000095e-03,-2.598118851299999893e-02,7.699154838999999750e-02
-6.864094434299999881e-03,-2.500167975400000020e-02,7.566532291300000213e-02
-7.114111231900000290e-03,-2.403519429499999943e-02,7.433708526399999961e-02
-7.354463174800000315e-03,-2.308185688600000035e-02,7.300751038199999876e-02
-7.585281743700000162e-03,-2.214178294399999844e-02,7.167725676599999429e-02
-7.806699573100000025e-03,-2.121507873599999885e-02,7.034696658200000063e-02
-8.018850360500000621e-03,-2.030184156199999965e-02,6.901726577399999729e-02
-8.221868776100000470e-03,-1.940215993299999886e-02,6.768876418100000514e-02
-8.415890375399999804e-03,-1.851611375099999901e-02,6.636205565599999356e-02
-8.601051512900000431e-03,-1.764377449299999942e-02,6.503771819199999360e-02
-8.777489257899999398e-03,-1.678520538899999984e-02,6.371631405399999504e-02
-8.945341311799999764e-03,-1.594046159899999843e-02,6.239838990700000143e-02
-9.104745927799999181e-03,-1.510959039199999930e-02,6.108447695900000307e-02
-9.255841831699999564e-03,-1.429263132599999965e-02,5.977509109999999681e-02
-9.398768144900000038e-03,-1.348961642099999990e-02,5.847073304699999807e-02
-9.533664309099999790e-03,-1.270057033400000084e-02,5.717188849200000034e-02
-9.660670012500000708e-03,-1.192551053899999942e-02,5.587902825499999754e-02
-9.779925117900000603e-03,-1.116444749399999985e-02,5.459260844000000251e-02
-9.891569592799999422e-03,-1.041738481799999935e-02,5.331307058799999998e-02
-9.995743441000000049e-03,-9.684319459099999597e-03,5.204084184200000185e-02
-1.009258663599999981e-02,-8.965241867800000791e-03,5.077633511099999969e-02
-1.018223905399999983e-02,-8.260136163100000040e-03,4.951994923200000315e-02
-1.026484041600000084e-02,-7.568980301200000163e-03,4.827206914300000151e-02
-1.034053021899999925e-02,-6.891746241999999710e-03,4.703306604899999688e-02
-1.040944768099999994e-02,-6.228400113000000238e-03,4.580329760000000083e-02
-1.047173168199999962e-02,-5.578902373600000061e-03,4.458310806000000126e-02
-1.052752070600000006e-02,-4.943207976600000331e-03,4.337282848900000237e-02
-1.057695278600000004e-02,-4.321266528499999662e-03,4.217277691900000319e-02
-1.062016545100000035e-02,-3.713022448599999879e-03,4.098325853399999857e-02
-1.065729567599999969e-02,-3.118415126299999788e-03,3.980456584900000233e-02
-1.068847982700000046e-02,-2.537379076500000108e-03,3.863697890000000051e-02
-1.071385361800000074e-02,-1.969844093899999864e-03,3.748076542099999797e-02
-1.073355205899999970e-02,-1.415735405499999894e-03,3.633618103300000068e-02
-1.074770941299999991e-02,-8.749738205800000265e-04,3.520346942699999898e-02
-1.075645915100000016e-02,-3.474758804200000096e-04,3.408286255600000147e-02
-1.075993391000000000e-02,1.668459950799999997e-04,3.297458082000000179e-02
-1.075826545000000030e-02,6.680833618500000301e-04,3.187883325199999951e-02
-1.075158461600000080e-02,1.156331608100000068e-03,3.079581771200000026e-02
-1.074002129999999944e-02,1.631689812699999931e-03,2.972572107600000152e-02
-1.072370440199999983e-02,2.094260604999999883e-03,2.866871942100000098e-02
-1.070276179600000016e-02,2.544150027199999862e-03,2.762497822299999836e-02
-1.067732029599999938e-02,2.981467398099999812e-03,2.659465253900000076e-02
-1.064750562199999993e-02,3.406325178599999785e-03,2.557788720500000015e-02
-1.061344237000000010e-02,3.818838839899999990e-03,2.457481702300000001e-02
-1.057525398099999972e-02,4.219126732699999757e-03,2.358556694899999889e-02
-1.053306271400000077e-02,4.607309958899999738e-03,2.261025228899999837e-02
-1.048698961499999922e-02,4.983512245399999638e-03,2.164897888400000095e-02
-1.043715449200000034e-02,5.347859819099999579e-03,2.070184330300000111e-02
-1.038367589399999923e-02,5.700481284699999984e-03,1.976893302899999927e-02
-1.032667108099999918e-02,6.041507504200000107e-03,1.885032664900000016e-02
-1.026625600600000049e-02,6.371071477899999808e-03,1.794609404499999950e-02
-1.020254529100000050e-02,6.689308228599999753e-03,1.705629657399999888e-02
-1.013565220899999980e-02,6.996354686100000365e-03,1.618098726300000109e-02
-1.006568866199999968e-02,7.292349575300000400e-03,1.532021098999999942e-02
-9.992765166400000357e-03,7.577433305500000035e-03,1.447400466799999945e-02
-9.916990833300000710e-03,7.851747861600000614e-03,1.364239743500000011e-02
-9.838473354700000631e-03,8.115436697800000251e-03,1.282541082899999949e-02
-9.757318987700000848e-03,8.368644632999999375e-03,1.202305897599999923e-02
-9.673632541399999202e-03,8.611517747999999570e-03,1.123534876900000000e-02
-9.587517363900000672e-03,8.844203285400000641e-03,1.046228004700000026e-02
-9.499075331100000769e-03,9.066849550599999710e-03,9.703845773299999561e-03
-9.408406835600000018e-03,9.279605815400000790e-03,8.960032214299999340e-03
-9.315610777400000486e-03,9.482622223599999206e-03,8.230819114000000741e-03
-9.220784555199999788e-03,9.676049698300000224e-03,7.516179868599999654e-03
-9.124024058200000051e-03,9.860039851100000502e-03,6.816081699899999811e-03
-9.025423659700000656e-03,1.003474489400000072e-02,6.130485826400000268e-03
-8.925076210699999651e-03,1.020031755099999951e-02,5.459347633800000141e-03
-8.823073035199999886e-03,1.035691097599999999e-02,4.802616842999999670e-03
-8.719503925499999530e-03,1.050467866899999943e-02,4.160237677199999859e-03
-8.614457138799999983e-03,1.064377439399999924e-02,3.532149027099999814e-03
-8.508019394800000329e-03,1.077435210099999922e-02,2.918284614400000216e-03
-8.400275873799999821e-03,1.089656584899999919e-02,2.318573153899999937e-03
-8.291310215299999703e-03,1.101056973099999968e-02,1.732938512999999958e-03
-8.181204517999999745e-03,1.111651780100000007e-02,1.161299870900000088e-03
-8.070039339999999714e-03,1.121456400100000021e-02,6.035718743599999964e-04
-7.957893699999999543e-03,1.130486209300000065e-02,5.966479275999999666e-05
-7.844845079100000451e-03,1.138756559199999990e-02,-4.705153290600000231e-04
-7.730969423100000210e-03,1.146282769699999947e-02,-9.870665198899999590e-04
-7.616341146199999586e-03,1.153080123199999932e-02,-1.490090733100000097e-03
-7.501033133800000426e-03,1.159163857799999989e-02,-1.979693699300000102e-03
-7.385116748100000079e-03,1.164549161700000057e-02,-2.455984781699999901e-03
-7.268661831900000321e-03,1.169251167099999954e-02,-2.919076832000000194e-03
-7.151736715199999601e-03,1.173284944500000045e-02,-3.369086050099999972e-03
-7.034408220699999749e-03,1.176665497400000010e-02,-3.806131844099999890e-03
-6.916741671000000043e-03,1.179407756700000080e-02,-4.230336693499999953e-03
-6.798800895299999744e-03,1.181526575699999929e-02,-4.641826013900000013e-03
-6.680648237700000276e-03,1.183036724800000036e-02,-5.040728023699999824e-03
-6.562344565299999856e-03,1.183952887099999976e-02,-5.427173613199999871e-03
-6.443949276500000010e-03,1.184289653199999993e-02,-5.801296215300000107e-03
-6.325520311200000072e-03,1.184061517199999983e-02,-6.163231678699999765e-03
-6.207114159499999700e-03,1.183282872000000069e-02,-6.513118142999999895e-03
-6.088785872299999798e-03,1.181968004999999974e-02,-6.851095915799999825e-03
-5.970589071800000078e-03,1.180131094500000075e-02,-7.177307351900000416e-03
-5.852575962399999589e-03,1.177786205300000028e-02,-7.491896734799999985e-03
-5.734797341799999573e-03,1.174947285200000045e-02,-7.795010160199999753e-03
-5.617302613300000427e-03,1.171628161699999997e-02,-8.086795421099999409e-03
-5.500139797099999964e-03,1.167842537800000031e-02,-8.367401896099999764e-03
-5.383355543399999735e-03,1.163603989399999983e-02,-8.636980438600000767e-03
-5.266995144399999780e-03,1.158925961899999989e-02,-8.895683268799999335e-03
-5.151102548199999569e-03,1.153821766999999984e-02,-9.143663867899999922e-03
-5.035720371499999640e-03,1.148304580200000015e-02,-9.381076873599999977e-03
-4.920889913499999942e-03,1.142387437600000076e-02,-9.608077978599999236e-03
-4.806651169799999908e-03,1.136083233700000035e-02,-9.824823830699999996e-03
-4.693042846400000134e-03,1.129404718800000075e-02,-1.003147193499999944e-02
-4.580102374500000413e-03,1.122364496499999968e-02,-1.022818055800000028e-02
-4.467865924900000021e-03,1.114975021799999993e-02,-1.041510863499999981e-02
-4.356368422700000222e-03,1.107248598499999993e-02,-1.059241567599999989e-02
-4.245643562799999646e-03,1.099197378000000072e-02,-1.076026168099999958e-02
-4.135723824999999743e-03,1.090833356499999914e-02,-1.091880704599999981e-02
-4.026640489400000293e-03,1.082168374099999955e-02,-1.106821248300000025e-02
-3.918423651999999868e-03,1.073214112900000052e-02,-1.120863893599999966e-02
-3.811102240700000102e-03,1.063982095400000001e-02,-1.134024749400000011e-02
-3.704704031099999816e-03,1.054483683099999985e-02,-1.146319931900000033e-02
-3.599255662800000203e-03,1.044730075499999966e-02,-1.157765556599999954e-02
-3.494782655300000124e-03,1.034732308699999950e-02,-1.168377730200000075e-02
-3.391309424399999856e-03,1.024501254400000082e-02,-1.178172544299999937e-02
-3.288859298999999986e-03,1.014047619000000081e-02,-1.187166067199999994e-02
-3.187454537100000047e-03,1.003381942700000071e-02,-1.195374337699999998e-02
-3.087116342800000184e-03,9.925145988400000535e-03,-1.202813357800000017e-02
-2.987864882899999869e-03,9.814557930200000155e-03,-1.209499086299999950e-02
-2.889719303599999969e-03,9.702155627899999857e-03,-1.215447432599999975e-02
-2.792697747299999894e-03,9.588037771000000598e-03,-1.220674249999999933e-02
-2.696817369600000135e-03,9.472301358900000676e-03,-1.225195330299999955e-02
-2.602094355999999987e-03,9.355041698300000860e-03,-1.229026397299999920e-02
-2.508543939099999818e-03,9.236352401499999670e-03,-1.232183101499999961e-02
-2.416180415000000054e-03,9.116325384800000667e-03,-1.234681014600000001e-02
-2.325017161199999932e-03,8.995050868400000441e-03,-1.236535624000000000e-02
-2.235066652500000174e-03,8.872617377099999841e-03,-1.237762327899999924e-02
-2.146340478699999832e-03,8.749111741299999204e-03,-1.238376429900000034e-02
-2.058849361300000083e-03,8.624619098999999206e-03,-1.238393134899999984e-02
-1.972603170300000087e-03,8.499222898900000295e-03,-1.237827543599999934e-02
-1.887610941399999907e-03,8.373004903600000243e-03,-1.236694648799999997e-02
-1.803880892300000057e-03,8.246045194200000289e-03,-1.235009330600000087e-02
-1.721420440400000086e-03,8.118422174599999527e-03,-1.232786352499999974e-02
-1.640236218600000075e-03,7.990212577700000693e-03,-1.230040357199999913e-02
-1.560334092799999916e-03,7.861491471200000858e-03,-1.226785862999999963e-02
-1.481719178100000074e-03,7.732332264499999774e-03,-1.223037260099999954e-02
-1.404395855499999957e-03,7.602806716300000364e-03,-1.218808806899999986e-02
-1.328367788299999932e-03,7.472984942400000274e-03,-1.214114626899999959e-02
-1.253637938900000002e-03,7.342935424600000212e-03,-1.208968705099999937e-02
-1.180208584700000087e-03,7.212725019400000395e-03,-1.203384885400000069e-02
-1.108081334500000091e-03,7.082418968100000385e-03,-1.197376867099999957e-02
-1.037257144800000095e-03,6.952080906899999781e-03,-1.190958202900000047e-02
-9.677363357100000202e-04,6.821772877300000260e-03,-1.184142295300000085e-02
-8.995186069399999703e-04,6.691555337600000111e-03,-1.176942394999999988e-02
-8.326030535700000091e-04,6.561487174499999915e-03,-1.169371597800000079e-02
-7.669881818200000511e-04,6.431625714900000151e-03,-1.161442842799999958e-02
-7.026719246699999468e-04,6.302026738600000240e-03,-1.153168910099999951e-02
-6.396516572899999670e-04,6.172744491500000395e-03,-1.144562418899999941e-02
-5.779242123700000086e-04,6.043831698100000059e-03,-1.135635825599999940e-02
-5.174858953900000284e-04,5.915339576200000400e-03,-1.126401422000000013e-02
-4.583324996300000131e-04,5.787317850000000229e-03,-1.116871334000000063e-02
-4.004593211300000151e-04,5.659814765199999709e-03,-1.107057519399999926e-02
-3.438611734799999981e-04,5.532877103299999912e-03,-1.096971767500000070e-02
-2.885324024399999799e-04,5.406550196900000195e-03,-1.086625696899999952e-02
-2.344669004700000118e-04,5.280877944900000051e-03,-1.076030755099999930e-02
-1.816581210199999985e-04,5.155902827999999695e-03,-1.065198216800000014e-02
-1.300990927400000080e-04,5.031665924999999609e-03,-1.054139183600000078e-02
-7.978243349400000349e-05,4.908206928400000134e-03,-1.042864582599999958e-02
-3.070036421000000296e-05,4.785564161400000099e-03,-1.031385165999999971e-02
1.715527740299999934e-05,4.663774593900000230e-03,-1.019711510600000010e-02
6.379302334199999486e-05,4.542873860100000126e-03,-1.007854016799999974e-02
1.092217619400000022e-04,4.422896274599999802e-03,-9.958229085500000174e-03
1.534507246900000015e-04,4.303874850399999619e-03,-9.836282329300000474e-03
1.964894731900000094e-04,4.185841316100000382e-03,-9.712798598399999608e-03
2.383478863499999875e-04,4.068826133299999724e-03,-9.587874818899999596e-03
2.790361476900000168e-04,3.952858514400000092e-03,-9.461606143099999741e-03
3.185647328299999925e-04,3.837966440600000008e-03,-9.334085949899999582e-03
3.569443972399999982e-04,3.724176679600000022e-03,-9.205405845499999712e-03
3.941861640300000150e-04,3.611514803999999954e-03,-9.075655665099999561e-03
4.303013120700000080e-04,3.500005209499999857e-03,-8.944923476000000290e-03
4.653013641699999784e-04,3.389671132999999819e-03,-8.813295580299999529e-03
4.991980754999999830e-04,3.280534670800000063e-03,-8.680856519399999388e-03
5.320034222100000027e-04,3.172616797699999869e-03,-8.547689078800000187e-03
5.637295901800000409e-04,3.065937385000000112e-03,-8.413874293200000742e-03
5.943889640299999813e-04,2.960515219099999797e-03,-8.279491453200000031e-03
6.239941162199999893e-04,2.856368020199999847e-03,-8.144618111800000851e-03
6.525577964299999730e-04,2.753512461200000126e-03,-8.009330092199999640e-03
6.800929210399999985e-04,2.651964185699999792e-03,-7.873701495500000716e-03
7.066125628900000359e-04,2.551737827200000006e-03,-7.737804709899999932e-03
7.321299411699999909e-04,2.452847027799999902e-03,-7.601710419699999818e-03
7.566584114400000220e-04,2.355304456400000163e-03,-7.465487615000000396e-03
7.802114560099999985e-04,2.259121827900000077e-03,-7.329203602700000431e-03
8.028026742899999502e-04,2.164309921299999943e-03,-7.192924016900000342e-03
8.244457734999999839e-04,2.070878598599999818e-03,-7.056712830699999814e-03
8.451545594899999899e-04,1.978836823499999838e-03,-6.920632367700000134e-03
8.649429277200000512e-04,1.888192679600000099e-03,-6.784743315100000109e-03
8.838248545199999667e-04,1.798953388899999931e-03,-6.649104735700000351e-03
9.018143884100000406e-04,1.711125330299999997e-03,-6.513774082200000232e-03
9.189256417100000402e-04,1.624714057999999961e-03,-6.378807210000000255e-03
9.351727822899999877e-04,1.539724319400000065e-03,-6.244258391900000225e-03
9.505700254800000283e-04,1.456160073599999973e-03,-6.110180332399999664e-03
9.651316262200000488e-04,1.374024509599999951e-03,-5.976624182600000050e-03
9.788718713199999564e-04,1.293320063700000066e-03,-5.843639555600000333e-03
9.918050719499998946e-04,1.214048438000000108e-03,-5.711274541800000389e-03
1.003945556300000000e-03,1.136210617700000002e-03,-5.579575724900000082e-03
1.015307662499999970e-03,1.059806889000000077e-03,-5.448588198199999684e-03
1.025905731399999942e-03,9.848368568999999600e-04,-5.318355581000000151e-03
1.035754100000000092e-03,9.112994619599999475e-04,-5.188920035400000283e-03
1.044867094600000030e-03,8.391929981599999646e-04,-5.060322283199999820e-03
1.053259024599999955e-03,7.685151298200000158e-04,-4.932601623400000024e-03
1.060944175899999941e-03,6.992629086700000033e-04,-4.805795949400000315e-03
1.067936805000000051e-03,6.314327907300000542e-04,-4.679941767099999803e-03
1.074251132900000058e-03,5.650206530200000072e-04,-4.555074212500000337e-03
1.079901339399999939e-03,5.000218101500000529e-04,-4.431227069800000237e-03
1.084901557500000035e-03,4.364310307899999810e-04,-4.308432789899999636e-03
1.089265867799999897e-03,3.742425538400000109e-04,-4.186722508899999758e-03
1.093008293300000086e-03,3.134501046499999855e-04,-4.066126066200000111e-03
1.096142794400000028e-03,2.540469108800000211e-04,-3.946672023999999931e-03
1.098683263500000069e-03,1.960257182899999967e-04,-3.828387685400000146e-03
1.100643520699999935e-03,1.393788063400000119e-04,-3.711299113800000174e-03
1.102037308699999963e-03,8.409800364900000018e-05,-3.595431152200000060e-03
1.102878288800000035e-03,3.017470317200000019e-05,-3.480807441700000185e-03
1.103180035799999946e-03,-2.240012267800000037e-05,-3.367450441300000145e-03
1.102956034599999937e-03,-7.363590717300000474e-05,-3.255381446999999848e-03
1.102219675500000105e-03,-1.235424745700000008e-04,-3.144620611200000214e-03
1.100984250800000072e-03,-1.721300255900000018e-04,-3.035186962300000148e-03
1.099262950500000044e-03,-2.194091231200000073e-04,-2.927098423600000068e-03
1.097068859299999951e-03,-2.653906780700000020e-04,-2.820371833699999997e-03
1.094414952500000031e-03,-3.100859354499999965e-04,-2.715022965000000142e-03
1.091314093100000061e-03,-3.535064605999999944e-04,-2.611066543900000120e-03
1.087779028499999976e-03,-3.956641256799999884e-04,-2.508516270099999789e-03
1.083822387299999924e-03,-4.365710963400000152e-04,-2.407384835900000086e-03
1.079456676300000065e-03,-4.762398185100000041e-04,-2.307683946000000166e-03
1.074694278100000013e-03,-5.146830055100000542e-04,-2.209424336799999979e-03
1.069547448099999933e-03,-5.519136253099999733e-04,-2.112615795500000053e-03
1.064028311799999947e-03,-5.879448879300000009e-04,-2.017267180199999992e-03
1.058148862900000009e-03,-6.227902331700000370e-04,-1.923386438300000046e-03
1.051920960599999960e-03,-6.564633184299999581e-04,-1.830980626400000076e-03
1.045356327400000012e-03,-6.889780067900000155e-04,-1.740055929400000003e-03
1.038466547399999936e-03,-7.203483553000000284e-04,-1.650617679100000032e-03
1.031263063799999933e-03,-7.505886034200000062e-04,-1.562670373900000098e-03
1.023757177799999906e-03,-7.797131617699999771e-04,-1.476217697199999927e-03
1.015960046199999986e-03,-8.077366009399999979e-04,-1.391262536599999992e-03
1.007882680100000063e-03,-8.346736406400000023e-04,-1.307807002300000057e-03
9.995359437399999568e-04,-8.605391389800000432e-04,-1.225852445799999928e-03
9.909305523500000490e-04,-8.853480819800000397e-04,-1.145399478799999935e-03
9.820770715300000588e-04,-9.091155732800000220e-04,-1.066447990899999955e-03
9.729859157999999576e-04,-9.318568240399999767e-04,-9.889971684000000308e-04
9.636673475599999601e-04,-9.535871430799999857e-04,-9.130455121199999684e-04
9.541314761299999996e-04,-9.743219271900000139e-04,-8.385908555299999853e-04
9.443882568500000345e-04,-9.940766516600000376e-04,-7.656303825299999718e-04
9.344474903399999739e-04,-1.012866861000000099e-03,-6.941606451800000094e-04
9.243188217300000531e-04,-1.030708159800000027e-03,-6.241775811999999762e-04
9.140117401299999861e-04,-1.047616204199999920e-03,-5.556765313899999928e-04
9.035355780900000385e-04,-1.063606692499999978e-03,-4.886522568599999681e-04
8.928995111600000192e-04,-1.078695357500000047e-03,-4.230989560600000011e-04
